Datum,Feiertag
2012-12-31,1

01. Jan 2013 Neujahr
29. Mär 2013 Karfreitag
01. Apr 2013 Ostermontag
01. Mai 2013 Tag der Arbeit
09. Mai 2013 Christi Himmelfahrt
20. Mai 2013 Pfingstmontag
03. Okt 2013 Tag der Deutschen Einheit
25. Dez 2013 1. Weihnachtsfeiertag
26. Dez 2013 2. Weihnachtsfeiertag

01. Jan 2014 Neujahr
18. Apr 2014 Karfreitag
21. Apr 2014 Ostermontag
01. Mai 2014 Tag der Arbeit
29. Mai 2014 Christi Himmelfahrt
09. Jun 2014 Pfingstmontag
03. Okt 2014 Tag der Deutschen Einheit
25. Dez 2014 1. Weihnachtsfeiertag
26. Dez 2014 2. Weihnachtsfeiertag

01. Jan 2015 Neujahr
03. Apr 2015 Karfreitag
06. Apr 2015 Ostermontag
01. Mai 2015 Tag der Arbeit
14. Mai 2015 Christi Himmelfahrt
25. Mai 2015 Pfingstmontag
03. Okt 2015 Tag der Deutschen Einheit
25. Dez 2015 1. Weihnachtsfeiertag
26. Dez 2015 2. Weihnachtsfeiertag

01. Jan 2016 Neujahr
25. Mär 2016 Karfreitag
28. Mär 2016 Ostermontag
01. Mai 2016 Tag der Arbeit
05. Mai 2016 Christi Himmelfahrt
16. Mai 2016 Pfingstmontag
03. Okt 2016 Tag der Deutschen Einheit
25. Dez 2016 1. Weihnachtsfeiertag
26. Dez 2016 2. Weihnachtsfeiertag

01. Jan 2017 Neujahr
14. Apr 2017 Karfreitag
17. Apr 2017 Ostermontag
01. Mai 2017 Tag der Arbeit
25. Mai 2017 Christi Himmelfahrt
05. Jun 2017 Pfingstmontag
03. Okt 2017 Tag der Deutschen Einheit
31. Okt 2017 Reformationstag
25. Dez 2017 1. Weihnachtsfeiertag
26. Dez 2017 2. Weihnachtsfeiertag

01. Jan 2018 Neujahr
30. Mär 2018 Karfreitag
02. Apr 2018 Ostermontag
01. Mai 2018 Tag der Arbeit
10. Mai 2018 Christi Himmelfahrt
21. Mai 2018 Pfingstmontag
03. Okt 2018 Tag der Deutschen Einheit
31. Okt 2018 Reformationstag
25. Dez 2018 1. Weihnachtsfeiertag
26. Dez 2018 2. Weihnachtsfeiertag

01. Jan 2018 Neujahr
30. Mär 2018 Karfreitag
02. Apr 2018 Ostermontag
01. Mai 2018 Tag der Arbeit
10. Mai 2018 Christi Himmelfahrt
21. Mai 2018 Pfingstmontag
03. Okt 2018 Tag der Deutschen Einheit
31. Okt 2018 Reformationstag
25. Dez 2018 1. Weihnachtsfeiertag
26. Dez 2018 2. Weihnachtsfeiertag

01. Jan 2019 Neujahr
19. Apr 2019 Karfreitag
22. Apr 2019 Ostermontag
01. Mai 2019 Tag der Arbeit
30. Mai 2019 Christi Himmelfahrt
10. Jun 2019 Pfingstmontag
03. Okt 2019 Tag der Deutschen Einheit
31. Okt 2019 Reformationstag
25. Dez 2019 1. Weihnachtsfeiertag
26. Dez 2019 2. Weihnachtsfeiertag