id,Umsatz
1808011,31.67
1808021,9.18
1808031,83.8
1808041,81.01
1808051,31.77
1808061,78.07
1808071,78.55
1808081,86.05
1808091,71.84
1808101,33.21
1808111,80.16
1808121,26.05
1808131,86.95
1808141,87.93
1808151,91.51
1808161,26.76
1808171,34.98
1808181,87.62
1808191,59.46
1808201,23.99
1808211,51.24
1808221,76.36
1808231,36.01
1808241,84.28
1808251,30.42
1808261,91.82
1808271,25.4
1808281,78.76
1808291,1.28
1808301,32.61
1808311,75.11
1809011,21.59
1809021,87.45
1809031,43.87
1809041,21.83
1809051,32.99
1809061,16.84
1809071,30.9
1809081,56.34
1809091,66.81
1809101,86.9
1809111,40.15
1809121,64.81
1809131,44.35
1809141,10.94
1809151,86.76
1809161,35.36
1809171,24.31
1809181,65.86
1809191,52.69
1809201,0.54
1809211,6.14
1809221,71.81
1809231,91.36
1809241,28.34
1809251,98.31
1809261,15.67
1809271,72.16
1809281,47.72
1809291,52.38
1809301,84.0
1810011,37.74
1810021,68.09
1810031,6.43
1810041,39.08
1810051,17.67
1810061,96.08
1810071,94.71
1810081,4.77
1810091,57.87
1810101,62.19
1810111,79.35
1810121,69.61
1810131,52.49
1810141,81.97
1810151,75.26
1810161,1.53
1810171,87.28
1810181,3.28
1810191,16.03
1810201,85.92
1810211,87.14
1810221,77.86
1810231,87.96
1810241,2.16
1810251,51.01
1810261,20.25
1810271,50.4
1810281,70.17
1810291,62.29
1810301,65.05
1811011,32.33
1811021,36.92
1811031,79.41
1811041,7.61
1811051,95.51
1811061,41.93
1811071,59.1
1811081,11.59
1811091,92.99
1811101,28.26
1811111,61.64
1811121,71.17
1811131,87.19
1811141,70.39
1811151,8.07
1811161,25.44
1811171,56.49
1811181,61.11
1811191,31.43
1811201,38.09
1811211,71.9
1811221,45.86
1811231,46.37
1811241,29.49
1811251,2.98
1811261,24.25
1811271,81.77
1811281,18.56
1811291,87.85
1811301,52.63
1812011,21.78
1812021,18.9
1812031,4.44
1812041,84.62
1812051,65.28
1812061,67.12
1812071,17.24
1812081,64.86
1812091,84.61
1812101,45.58
1812111,41.0
1812121,69.61
1812131,35.46
1812141,20.86
1812151,40.71
1812161,36.49
1812171,9.21
1812181,28.48
1812191,33.7
1812201,37.53
1812211,29.31
1812221,95.43
1812231,46.41
1812241,70.17
1812271,55.77
1812281,35.91
1812291,16.17
1812301,84.25
1812311,49.3
1901021,58.24
1901031,11.37
1901041,1.57
1901051,39.54
1901061,73.42
1901071,20.11
1901081,55.32
1901091,84.76
1901101,39.37
1901111,1.6
1901121,62.29
1901131,61.7
1901141,62.26
1901151,71.82
1901161,64.38
1901171,21.31
1901181,69.41
1901191,19.75
1901201,26.34
1901211,8.09
1901221,99.69
1901231,40.38
1901241,83.06
1901251,91.78
1901261,86.85
1901271,20.17
1901281,57.07
1901291,24.38
1901301,15.32
1901311,50.15
1902011,88.14
1902021,79.59
1902031,77.18
1902041,97.81
1902051,38.23
1902061,54.85
1902071,50.73
1902081,61.14
1902091,93.98
1902101,49.7
1902111,2.2
1902121,98.1
1902131,9.26
1902141,55.93
1902151,40.89
1902161,59.32
1902171,61.25
1902181,73.97
1902191,39.53
1902201,73.03
1902211,91.65
1902221,94.27
1902231,69.77
1902241,50.36
1902251,58.15
1902261,15.56
1902271,81.73
1902281,55.56
1903011,49.65
1903021,27.32
1903031,74.83
1903041,9.78
1903051,88.66
1903061,23.86
1903071,64.1
1903081,33.24
1903091,12.02
1903101,4.19
1903111,58.59
1903121,1.12
1903131,69.58
1903141,33.74
1903151,1.07
1903161,46.5
1903171,90.11
1903181,11.03
1903191,95.34
1903211,91.6
1903221,69.82
1903231,57.91
1903241,16.97
1903251,43.92
1903261,85.16
1903271,4.91
1903281,2.56
1903291,69.48
1903301,69.05
1903311,20.17
1904011,3.57
1904021,1.93
1904041,93.47
1904051,25.33
1904061,38.83
1904071,94.41
1904081,18.78
1904091,87.08
1904101,43.22
1904111,57.74
1904121,61.72
1904131,36.72
1904141,9.15
1904151,79.75
1904161,21.09
1904171,92.19
1904181,4.61
1904201,40.59
1904211,20.45
1904221,32.86
1904231,51.77
1904241,4.13
1904251,80.37
1904261,99.74
1904271,2.44
1904281,84.2
1904291,85.98
1904301,25.38
1905021,70.45
1905031,37.87
1905041,45.26
1905051,89.44
1905061,23.72
1905071,6.49
1905081,13.27
1905091,80.77
1905101,63.89
1905111,95.12
1905121,75.0
1905131,61.25
1905141,84.59
1905151,97.97
1905161,2.76
1905171,12.31
1905181,10.38
1905191,35.27
1905201,90.95
1905211,37.25
1905221,18.9
1905231,76.26
1905241,50.46
1905251,94.02
1905261,88.44
1905271,52.14
1905281,18.25
1905291,89.43
1905301,48.98
1905311,47.26
1906011,37.06
1906021,9.03
1906031,23.04
1906041,5.87
1906051,4.21
1906061,30.87
1906071,58.97
1906081,15.11
1906091,77.16
1906101,7.55
1906111,46.44
1906121,35.64
1906131,33.6
1906141,13.83
1906151,92.59
1906161,69.23
1906171,19.73
1906181,23.31
1906191,3.52
1906201,51.15
1906211,52.85
1906221,2.67
1906231,19.06
1906241,48.27
1906251,31.26
1906261,19.86
1906271,66.88
1906281,97.22
1906291,33.38
1906301,49.33
1907011,53.75
1907021,82.58
1907031,38.21
1907041,39.32
1907051,78.34
1907061,87.27
1907071,77.11
1907081,6.36
1907091,35.7
1907111,40.24
1907121,5.73
1907131,67.56
1907141,54.13
1907151,32.51
1907161,81.41
1907171,93.11
1907181,88.42
1907191,84.75
1907201,65.1
1907211,7.52
1907221,1.26
1907231,63.85
1907241,7.25
1907251,73.17
1907261,2.24
1907271,56.47
1907281,57.77
1907291,36.42
1907301,89.81
1808012,63.34
1808022,18.36
1808032,167.6
1808042,162.02
1808052,63.54
1808062,156.14
1808072,157.1
1808082,172.1
1808092,143.68
1808102,66.42
1808112,160.32
1808122,52.1
1808132,173.9
1808142,175.86
1808152,183.02
1808162,53.52
1808172,69.96
1808182,175.24
1808192,118.92
1808202,47.98
1808212,102.48
1808222,152.72
1808232,72.02
1808242,168.56
1808252,60.84
1808262,183.64
1808272,50.8
1808282,157.52
1808292,2.56
1808302,65.22
1808312,150.22
1809012,43.18
1809022,174.9
1809032,87.74
1809042,43.66
1809052,65.98
1809062,33.68
1809072,61.8
1809082,112.68
1809092,133.62
1809102,173.8
1809112,80.3
1809122,129.62
1809132,88.7
1809142,21.88
1809152,173.52
1809162,70.72
1809172,48.62
1809182,131.72
1809192,105.38
1809202,1.08
1809212,12.28
1809222,143.62
1809232,182.72
1809242,56.68
1809252,196.62
1809262,31.34
1809272,144.32
1809282,95.44
1809292,104.76
1809302,168.0
1810012,75.48
1810022,136.18
1810032,12.86
1810042,78.16
1810052,35.34
1810062,192.16
1810072,189.42
1810082,9.54
1810092,115.74
1810102,124.38
1810112,158.7
1810122,139.22
1810132,104.98
1810142,163.94
1810152,150.52
1810162,3.06
1810172,174.56
1810182,6.56
1810192,32.06
1810202,171.84
1810212,174.28
1810222,155.72
1810232,175.92
1810242,4.32
1810252,102.02
1810262,40.5
1810272,100.8
1810282,140.34
1810292,124.58
1810302,130.1
1811012,64.66
1811022,73.84
1811032,158.82
1811042,15.22
1811052,191.02
1811062,83.86
1811072,118.2
1811082,23.18
1811092,185.98
1811102,56.52
1811112,123.28
1811122,142.34
1811132,174.38
1811142,140.78
1811152,16.14
1811162,50.88
1811172,112.98
1811182,122.22
1811192,62.86
1811202,76.18
1811212,143.8
1811222,91.72
1811232,92.74
1811242,58.98
1811252,5.96
1811262,48.5
1811272,163.54
1811282,37.12
1811292,175.7
1811302,105.26
1812012,43.56
1812022,37.8
1812032,8.88
1812042,169.24
1812052,130.56
1812062,134.24
1812072,34.48
1812082,129.72
1812092,169.22
1812102,91.16
1812112,82.0
1812122,139.22
1812132,70.92
1812142,41.72
1812152,81.42
1812162,72.98
1812172,18.42
1812182,56.96
1812192,67.4
1812202,75.06
1812212,58.62
1812222,190.86
1812232,92.82
1812242,140.34
1812272,111.54
1812282,71.82
1812292,32.34
1812302,168.5
1812312,98.6
1901022,116.48
1901032,22.74
1901042,3.14
1901052,79.08
1901062,146.84
1901072,40.22
1901082,110.64
1901092,169.52
1901102,78.74
1901112,3.2
1901122,124.58
1901132,123.4
1901142,124.52
1901152,143.64
1901162,128.76
1901172,42.62
1901182,138.82
1901192,39.5
1901202,52.68
1901212,16.18
1901222,199.38
1901232,80.76
1901242,166.12
1901252,183.56
1901262,173.7
1901272,40.34
1901282,114.14
1901292,48.76
1901302,30.64
1901312,100.3
1902012,176.28
1902022,159.18
1902032,154.36
1902042,195.62
1902052,76.46
1902062,109.7
1902072,101.46
1902082,122.28
1902092,187.96
1902102,99.4
1902112,4.4
1902122,196.2
1902132,18.52
1902142,111.86
1902152,81.78
1902162,118.64
1902172,122.5
1902182,147.94
1902192,79.06
1902202,146.06
1902212,183.3
1902222,188.54
1902232,139.54
1902242,100.72
1902252,116.3
1902262,31.12
1902272,163.46
1902282,111.12
1903012,99.3
1903022,54.64
1903032,149.66
1903042,19.56
1903052,177.32
1903062,47.72
1903072,128.2
1903082,66.48
1903092,24.04
1903102,8.38
1903112,117.18
1903122,2.24
1903132,139.16
1903142,67.48
1903152,2.14
1903162,93.0
1903172,180.22
1903182,22.06
1903192,190.68
1903212,183.2
1903222,139.64
1903232,115.82
1903242,33.94
1903252,87.84
1903262,170.32
1903272,9.82
1903282,5.12
1903292,138.96
1903302,138.1
1903312,40.34
1904012,7.14
1904022,3.86
1904042,186.94
1904052,50.66
1904062,77.66
1904072,188.82
1904082,37.56
1904092,174.16
1904102,86.44
1904112,115.48
1904122,123.44
1904132,73.44
1904142,18.3
1904152,159.5
1904162,42.18
1904172,184.38
1904182,9.22
1904202,81.18
1904212,40.9
1904222,65.72
1904232,103.54
1904242,8.26
1904252,160.74
1904262,199.48
1904272,4.88
1904282,168.4
1904292,171.96
1904302,50.76
1905022,140.9
1905032,75.74
1905042,90.52
1905052,178.88
1905062,47.44
1905072,12.98
1905082,26.54
1905092,161.54
1905102,127.78
1905112,190.24
1905122,150.0
1905132,122.5
1905142,169.18
1905152,195.94
1905162,5.52
1905172,24.62
1905182,20.76
1905192,70.54
1905202,181.9
1905212,74.5
1905222,37.8
1905232,152.52
1905242,100.92
1905252,188.04
1905262,176.88
1905272,104.28
1905282,36.5
1905292,178.86
1905302,97.96
1905312,94.52
1906012,74.12
1906022,18.06
1906032,46.08
1906042,11.74
1906052,8.42
1906062,61.74
1906072,117.94
1906082,30.22
1906092,154.32
1906102,15.1
1906112,92.88
1906122,71.28
1906132,67.2
1906142,27.66
1906152,185.18
1906162,138.46
1906172,39.46
1906182,46.62
1906192,7.04
1906202,102.3
1906212,105.7
1906222,5.34
1906232,38.12
1906242,96.54
1906252,62.52
1906262,39.72
1906272,133.76
1906282,194.44
1906292,66.76
1906302,98.66
1907012,107.5
1907022,165.16
1907032,76.42
1907042,78.64
1907052,156.68
1907062,174.54
1907072,154.22
1907082,12.72
1907092,71.4
1907112,80.48
1907122,11.46
1907132,135.12
1907142,108.26
1907152,65.02
1907162,162.82
1907172,186.22
1907182,176.84
1907192,169.5
1907202,130.2
1907212,15.04
1907222,2.52
1907232,127.7
1907242,14.5
1907252,146.34
1907262,4.48
1907272,112.94
1907282,115.54
1907292,72.84
1907302,179.62
1808013,95.01
1808023,27.54
1808033,251.4
1808043,243.03
1808053,95.31
1808063,234.21
1808073,235.65
1808083,258.15
1808093,215.52
1808103,99.63
1808113,240.48
1808123,78.15
1808133,260.85
1808143,263.79
1808153,274.53
1808163,80.28
1808173,104.94
1808183,262.86
1808193,178.38
1808203,71.97
1808213,153.72
1808223,229.08
1808233,108.03
1808243,252.84
1808253,91.26
1808263,275.46
1808273,76.2
1808283,236.28
1808293,3.84
1808303,97.83
1808313,225.33
1809013,64.77
1809023,262.35
1809033,131.61
1809043,65.49
1809053,98.97
1809063,50.52
1809073,92.7
1809083,169.02
1809093,200.43
1809103,260.7
1809113,120.45
1809123,194.43
1809133,133.05
1809143,32.82
1809153,260.28
1809163,106.08
1809173,72.93
1809183,197.58
1809193,158.07
1809203,1.62
1809213,18.42
1809223,215.43
1809233,274.08
1809243,85.02
1809253,294.93
1809263,47.01
1809273,216.48
1809283,143.16
1809293,157.14
1809303,252.0
1810013,113.22
1810023,204.27
1810033,19.29
1810043,117.24
1810053,53.01
1810063,288.24
1810073,284.13
1810083,14.31
1810093,173.61
1810103,186.57
1810113,238.05
1810123,208.83
1810133,157.47
1810143,245.91
1810153,225.78
1810163,4.59
1810173,261.84
1810183,9.84
1810193,48.09
1810203,257.76
1810213,261.42
1810223,233.58
1810233,263.88
1810243,6.48
1810253,153.03
1810263,60.75
1810273,151.2
1810283,210.51
1810293,186.87
1810303,195.15
1811013,96.99
1811023,110.76
1811033,238.23
1811043,22.83
1811053,286.53
1811063,125.79
1811073,177.3
1811083,34.77
1811093,278.97
1811103,84.78
1811113,184.92
1811123,213.51
1811133,261.57
1811143,211.17
1811153,24.21
1811163,76.32
1811173,169.47
1811183,183.33
1811193,94.29
1811203,114.27
1811213,215.7
1811223,137.58
1811233,139.11
1811243,88.47
1811253,8.94
1811263,72.75
1811273,245.31
1811283,55.68
1811293,263.55
1811303,157.89
1812013,65.34
1812023,56.7
1812033,13.32
1812043,253.86
1812053,195.84
1812063,201.36
1812073,51.72
1812083,194.58
1812093,253.83
1812103,136.74
1812113,123.0
1812123,208.83
1812133,106.38
1812143,62.58
1812153,122.13
1812163,109.47
1812173,27.63
1812183,85.44
1812193,101.1
1812203,112.59
1812213,87.93
1812223,286.29
1812233,139.23
1812243,210.51
1812273,167.31
1812283,107.73
1812293,48.51
1812303,252.75
1812313,147.9
1901023,174.72
1901033,34.11
1901043,4.71
1901053,118.62
1901063,220.26
1901073,60.33
1901083,165.96
1901093,254.28
1901103,118.11
1901113,4.8
1901123,186.87
1901133,185.1
1901143,186.78
1901153,215.46
1901163,193.14
1901173,63.93
1901183,208.23
1901193,59.25
1901203,79.02
1901213,24.27
1901223,299.07
1901233,121.14
1901243,249.18
1901253,275.34
1901263,260.55
1901273,60.51
1901283,171.21
1901293,73.14
1901303,45.96
1901313,150.45
1902013,264.42
1902023,238.77
1902033,231.54
1902043,293.43
1902053,114.69
1902063,164.55
1902073,152.19
1902083,183.42
1902093,281.94
1902103,149.1
1902113,6.6
1902123,294.3
1902133,27.78
1902143,167.79
1902153,122.67
1902163,177.96
1902173,183.75
1902183,221.91
1902193,118.59
1902203,219.09
1902213,274.95
1902223,282.81
1902233,209.31
1902243,151.08
1902253,174.45
1902263,46.68
1902273,245.19
1902283,166.68
1903013,148.95
1903023,81.96
1903033,224.49
1903043,29.34
1903053,265.98
1903063,71.58
